source,target,weight,distance,source_name,target_name
1398105826,40348417,1,1.0,Alvaro Sanchez-Gonzalez,Ashish Vaswani
1398105826,145254624,1,1.0,Alvaro Sanchez-Gonzalez,Kelsey R. Allen
1398105826,36942233,1,1.0,Alvaro Sanchez-Gonzalez,Charlie Nash
1398105826,2066201331,1,1.0,Alvaro Sanchez-Gonzalez,Victoria Langston
1398105826,1745899,1,1.0,Alvaro Sanchez-Gonzalez,Chris Dyer
1398105826,2801204,1,1.0,Alvaro Sanchez-Gonzalez,N. Heess
1398105826,1688276,1,1.0,Alvaro Sanchez-Gonzalez,Daan Wierstra
1398105826,143967473,1,1.0,Alvaro Sanchez-Gonzalez,Pushmeet Kohli
1398105826,46378362,1,1.0,Alvaro Sanchez-Gonzalez,M. Botvinick
1398105826,1689108,1,1.0,Alvaro Sanchez-Gonzalez,O. Vinyals
1398105826,47002813,1,1.0,Alvaro Sanchez-Gonzalez,Yujia Li
1398105826,1996134,1,1.0,Alvaro Sanchez-Gonzalez,Razvan Pascanu
145478807,3133079,1,1.0,Mateusz Malinowski,V. Zambaldi
2844530,3133079,1,1.0,Andrea Tacchetti,V. Zambaldi
143724694,3133079,1,1.0,David Raposo,V. Zambaldi
3133079,35030998,1,1.0,V. Zambaldi,Adam Santoro
1854385,3133079,1,1.0,Çaglar Gülçehre,V. Zambaldi
2107148568,3133079,1,1.0,H. F. Song,V. Zambaldi
3133079,5055381,1,1.0,V. Zambaldi,A. Ballard
2058362,3133079,1,1.0,J. Gilmer,V. Zambaldi
3133079,35188630,1,1.0,V. Zambaldi,George E. Dahl
3133079,40348417,1,1.0,V. Zambaldi,Ashish Vaswani
145254624,3133079,1,1.0,Kelsey R. Allen,V. Zambaldi
3133079,36942233,1,1.0,V. Zambaldi,Charlie Nash
2066201331,3133079,1,1.0,Victoria Langston,V. Zambaldi
1745899,3133079,1,1.0,Chris Dyer,V. Zambaldi
2801204,3133079,1,1.0,N. Heess,V. Zambaldi
1688276,3133079,1,1.0,Daan Wierstra,V. Zambaldi
143967473,3133079,1,1.0,Pushmeet Kohli,V. Zambaldi
3133079,46378362,1,1.0,V. Zambaldi,M. Botvinick
1689108,3133079,1,1.0,O. Vinyals,V. Zambaldi
3133079,47002813,1,1.0,V. Zambaldi,Yujia Li
1996134,3133079,1,1.0,Razvan Pascanu,V. Zambaldi
145478807,2844530,1,1.0,Mateusz Malinowski,Andrea Tacchetti
143724694,145478807,1,1.0,David Raposo,Mateusz Malinowski
145478807,35030998,1,1.0,Mateusz Malinowski,Adam Santoro
145478807,1854385,1,1.0,Mateusz Malinowski,Çaglar Gülçehre
145478807,2107148568,1,1.0,Mateusz Malinowski,H. F. Song
145478807,5055381,1,1.0,Mateusz Malinowski,A. Ballard
145478807,2058362,1,1.0,Mateusz Malinowski,J. Gilmer
145478807,35188630,1,1.0,Mateusz Malinowski,George E. Dahl
145478807,40348417,1,1.0,Mateusz Malinowski,Ashish Vaswani
145254624,145478807,1,1.0,Kelsey R. Allen,Mateusz Malinowski
145478807,36942233,1,1.0,Mateusz Malinowski,Charlie Nash
145478807,2066201331,1,1.0,Mateusz Malinowski,Victoria Langston
145478807,1745899,1,1.0,Mateusz Malinowski,Chris Dyer
145478807,2801204,1,1.0,Mateusz Malinowski,N. Heess
145478807,1688276,1,1.0,Mateusz Malinowski,Daan Wierstra
143967473,145478807,1,1.0,Pushmeet Kohli,Mateusz Malinowski
145478807,46378362,1,1.0,Mateusz Malinowski,M. Botvinick
145478807,1689108,1,1.0,Mateusz Malinowski,O. Vinyals
145478807,47002813,1,1.0,Mateusz Malinowski,Yujia Li
145478807,1996134,1,1.0,Mateusz Malinowski,Razvan Pascanu
143724694,2844530,1,1.0,David Raposo,Andrea Tacchetti
2844530,35030998,1,1.0,Andrea Tacchetti,Adam Santoro
1854385,2844530,1,1.0,Çaglar Gülçehre,Andrea Tacchetti
2107148568,2844530,1,1.0,H. F. Song,Andrea Tacchetti
2844530,5055381,1,1.0,Andrea Tacchetti,A. Ballard
2058362,2844530,1,1.0,J. Gilmer,Andrea Tacchetti
2844530,35188630,1,1.0,Andrea Tacchetti,George E. Dahl
2844530,40348417,1,1.0,Andrea Tacchetti,Ashish Vaswani
145254624,2844530,1,1.0,Kelsey R. Allen,Andrea Tacchetti
2844530,36942233,1,1.0,Andrea Tacchetti,Charlie Nash
2066201331,2844530,1,1.0,Victoria Langston,Andrea Tacchetti
1745899,2844530,1,1.0,Chris Dyer,Andrea Tacchetti
2801204,2844530,1,1.0,N. Heess,Andrea Tacchetti
1688276,2844530,1,1.0,Daan Wierstra,Andrea Tacchetti
143967473,2844530,1,1.0,Pushmeet Kohli,Andrea Tacchetti
2844530,46378362,1,1.0,Andrea Tacchetti,M. Botvinick
1689108,2844530,1,1.0,O. Vinyals,Andrea Tacchetti
2844530,47002813,1,1.0,Andrea Tacchetti,Yujia Li
1996134,2844530,1,1.0,Razvan Pascanu,Andrea Tacchetti
143724694,35030998,1,1.0,David Raposo,Adam Santoro
143724694,1854385,1,1.0,David Raposo,Çaglar Gülçehre
143724694,2107148568,1,1.0,David Raposo,H. F. Song
143724694,5055381,1,1.0,David Raposo,A. Ballard
143724694,2058362,1,1.0,David Raposo,J. Gilmer
143724694,35188630,1,1.0,David Raposo,George E. Dahl
143724694,40348417,1,1.0,David Raposo,Ashish Vaswani
143724694,145254624,1,1.0,David Raposo,Kelsey R. Allen
143724694,36942233,1,1.0,David Raposo,Charlie Nash
143724694,2066201331,1,1.0,David Raposo,Victoria Langston
143724694,1745899,1,1.0,David Raposo,Chris Dyer
143724694,2801204,1,1.0,David Raposo,N. Heess
143724694,1688276,1,1.0,David Raposo,Daan Wierstra
143724694,143967473,1,1.0,David Raposo,Pushmeet Kohli
143724694,46378362,1,1.0,David Raposo,M. Botvinick
143724694,1689108,1,1.0,David Raposo,O. Vinyals
143724694,47002813,1,1.0,David Raposo,Yujia Li
143724694,1996134,1,1.0,David Raposo,Razvan Pascanu
1854385,35030998,1,1.0,Çaglar Gülçehre,Adam Santoro
2107148568,35030998,1,1.0,H. F. Song,Adam Santoro
35030998,5055381,1,1.0,Adam Santoro,A. Ballard
2058362,35030998,1,1.0,J. Gilmer,Adam Santoro
35030998,35188630,1,1.0,Adam Santoro,George E. Dahl
35030998,40348417,1,1.0,Adam Santoro,Ashish Vaswani
145254624,35030998,1,1.0,Kelsey R. Allen,Adam Santoro
35030998,36942233,1,1.0,Adam Santoro,Charlie Nash
2066201331,35030998,1,1.0,Victoria Langston,Adam Santoro
1745899,35030998,1,1.0,Chris Dyer,Adam Santoro
2801204,35030998,1,1.0,N. Heess,Adam Santoro
1688276,35030998,1,1.0,Daan Wierstra,Adam Santoro
143967473,35030998,1,1.0,Pushmeet Kohli,Adam Santoro
35030998,46378362,1,1.0,Adam Santoro,M. Botvinick
1689108,35030998,1,1.0,O. Vinyals,Adam Santoro
35030998,47002813,1,1.0,Adam Santoro,Yujia Li
1996134,35030998,1,1.0,Razvan Pascanu,Adam Santoro
1854385,2107148568,1,1.0,Çaglar Gülçehre,H. F. Song
1854385,5055381,1,1.0,Çaglar Gülçehre,A. Ballard
1854385,2058362,1,1.0,Çaglar Gülçehre,J. Gilmer
1854385,35188630,1,1.0,Çaglar Gülçehre,George E. Dahl
1854385,40348417,1,1.0,Çaglar Gülçehre,Ashish Vaswani
145254624,1854385,1,1.0,Kelsey R. Allen,Çaglar Gülçehre
1854385,36942233,1,1.0,Çaglar Gülçehre,Charlie Nash
1854385,2066201331,1,1.0,Çaglar Gülçehre,Victoria Langston
1745899,1854385,1,1.0,Chris Dyer,Çaglar Gülçehre
1854385,2801204,1,1.0,Çaglar Gülçehre,N. Heess
1688276,1854385,1,1.0,Daan Wierstra,Çaglar Gülçehre
143967473,1854385,1,1.0,Pushmeet Kohli,Çaglar Gülçehre
1854385,46378362,1,1.0,Çaglar Gülçehre,M. Botvinick
1689108,1854385,1,1.0,O. Vinyals,Çaglar Gülçehre
1854385,47002813,1,1.0,Çaglar Gülçehre,Yujia Li
1854385,1996134,1,1.0,Çaglar Gülçehre,Razvan Pascanu
2107148568,5055381,1,1.0,H. F. Song,A. Ballard
2058362,2107148568,1,1.0,J. Gilmer,H. F. Song
2107148568,35188630,1,1.0,H. F. Song,George E. Dahl
2107148568,40348417,1,1.0,H. F. Song,Ashish Vaswani
145254624,2107148568,1,1.0,Kelsey R. Allen,H. F. Song
2107148568,36942233,1,1.0,H. F. Song,Charlie Nash
2066201331,2107148568,1,1.0,Victoria Langston,H. F. Song
1745899,2107148568,1,1.0,Chris Dyer,H. F. Song
2107148568,2801204,1,1.0,H. F. Song,N. Heess
1688276,2107148568,1,1.0,Daan Wierstra,H. F. Song
143967473,2107148568,1,1.0,Pushmeet Kohli,H. F. Song
2107148568,46378362,1,1.0,H. F. Song,M. Botvinick
1689108,2107148568,1,1.0,O. Vinyals,H. F. Song
2107148568,47002813,1,1.0,H. F. Song,Yujia Li
1996134,2107148568,1,1.0,Razvan Pascanu,H. F. Song
2058362,5055381,1,1.0,J. Gilmer,A. Ballard
35188630,5055381,1,1.0,George E. Dahl,A. Ballard
40348417,5055381,1,1.0,Ashish Vaswani,A. Ballard
145254624,5055381,1,1.0,Kelsey R. Allen,A. Ballard
36942233,5055381,1,1.0,Charlie Nash,A. Ballard
2066201331,5055381,1,1.0,Victoria Langston,A. Ballard
1745899,5055381,1,1.0,Chris Dyer,A. Ballard
2801204,5055381,1,1.0,N. Heess,A. Ballard
1688276,5055381,1,1.0,Daan Wierstra,A. Ballard
143967473,5055381,1,1.0,Pushmeet Kohli,A. Ballard
46378362,5055381,1,1.0,M. Botvinick,A. Ballard
1689108,5055381,1,1.0,O. Vinyals,A. Ballard
47002813,5055381,1,1.0,Yujia Li,A. Ballard
1996134,5055381,1,1.0,Razvan Pascanu,A. Ballard
2058362,35188630,1,1.0,J. Gilmer,George E. Dahl
2058362,40348417,1,1.0,J. Gilmer,Ashish Vaswani
145254624,2058362,1,1.0,Kelsey R. Allen,J. Gilmer
2058362,36942233,1,1.0,J. Gilmer,Charlie Nash
2058362,2066201331,1,1.0,J. Gilmer,Victoria Langston
1745899,2058362,1,1.0,Chris Dyer,J. Gilmer
2058362,2801204,1,1.0,J. Gilmer,N. Heess
1688276,2058362,1,1.0,Daan Wierstra,J. Gilmer
143967473,2058362,1,1.0,Pushmeet Kohli,J. Gilmer
2058362,46378362,1,1.0,J. Gilmer,M. Botvinick
1689108,2058362,1,1.0,O. Vinyals,J. Gilmer
2058362,47002813,1,1.0,J. Gilmer,Yujia Li
1996134,2058362,1,1.0,Razvan Pascanu,J. Gilmer
35188630,40348417,1,1.0,George E. Dahl,Ashish Vaswani
145254624,35188630,1,1.0,Kelsey R. Allen,George E. Dahl
35188630,36942233,1,1.0,George E. Dahl,Charlie Nash
2066201331,35188630,1,1.0,Victoria Langston,George E. Dahl
1745899,35188630,1,1.0,Chris Dyer,George E. Dahl
2801204,35188630,1,1.0,N. Heess,George E. Dahl
1688276,35188630,1,1.0,Daan Wierstra,George E. Dahl
143967473,35188630,1,1.0,Pushmeet Kohli,George E. Dahl
35188630,46378362,1,1.0,George E. Dahl,M. Botvinick
1689108,35188630,1,1.0,O. Vinyals,George E. Dahl
35188630,47002813,1,1.0,George E. Dahl,Yujia Li
1996134,35188630,1,1.0,Razvan Pascanu,George E. Dahl
145254624,40348417,1,1.0,Kelsey R. Allen,Ashish Vaswani
36942233,40348417,1,1.0,Charlie Nash,Ashish Vaswani
2066201331,40348417,1,1.0,Victoria Langston,Ashish Vaswani
1745899,40348417,1,1.0,Chris Dyer,Ashish Vaswani
2801204,40348417,1,1.0,N. Heess,Ashish Vaswani
1688276,40348417,1,1.0,Daan Wierstra,Ashish Vaswani
143967473,40348417,1,1.0,Pushmeet Kohli,Ashish Vaswani
40348417,46378362,1,1.0,Ashish Vaswani,M. Botvinick
1689108,40348417,1,1.0,O. Vinyals,Ashish Vaswani
40348417,47002813,1,1.0,Ashish Vaswani,Yujia Li
1996134,40348417,1,1.0,Razvan Pascanu,Ashish Vaswani
145254624,36942233,1,1.0,Kelsey R. Allen,Charlie Nash
145254624,2066201331,1,1.0,Kelsey R. Allen,Victoria Langston
145254624,1745899,1,1.0,Kelsey R. Allen,Chris Dyer
145254624,2801204,1,1.0,Kelsey R. Allen,N. Heess
145254624,1688276,1,1.0,Kelsey R. Allen,Daan Wierstra
143967473,145254624,1,1.0,Pushmeet Kohli,Kelsey R. Allen
145254624,46378362,1,1.0,Kelsey R. Allen,M. Botvinick
145254624,1689108,1,1.0,Kelsey R. Allen,O. Vinyals
145254624,47002813,1,1.0,Kelsey R. Allen,Yujia Li
145254624,1996134,1,1.0,Kelsey R. Allen,Razvan Pascanu
2066201331,36942233,1,1.0,Victoria Langston,Charlie Nash
1745899,36942233,1,1.0,Chris Dyer,Charlie Nash
2801204,36942233,1,1.0,N. Heess,Charlie Nash
1688276,36942233,1,1.0,Daan Wierstra,Charlie Nash
143967473,36942233,1,1.0,Pushmeet Kohli,Charlie Nash
36942233,46378362,1,1.0,Charlie Nash,M. Botvinick
1689108,36942233,1,1.0,O. Vinyals,Charlie Nash
36942233,47002813,1,1.0,Charlie Nash,Yujia Li
1996134,36942233,1,1.0,Razvan Pascanu,Charlie Nash
1745899,2066201331,1,1.0,Chris Dyer,Victoria Langston
2066201331,2801204,1,1.0,Victoria Langston,N. Heess
1688276,2066201331,1,1.0,Daan Wierstra,Victoria Langston
143967473,2066201331,1,1.0,Pushmeet Kohli,Victoria Langston
2066201331,46378362,1,1.0,Victoria Langston,M. Botvinick
1689108,2066201331,1,1.0,O. Vinyals,Victoria Langston
2066201331,47002813,1,1.0,Victoria Langston,Yujia Li
1996134,2066201331,1,1.0,Razvan Pascanu,Victoria Langston
1745899,2801204,1,1.0,Chris Dyer,N. Heess
1688276,1745899,1,1.0,Daan Wierstra,Chris Dyer
143967473,1745899,1,1.0,Pushmeet Kohli,Chris Dyer
1745899,46378362,1,1.0,Chris Dyer,M. Botvinick
1689108,1745899,1,1.0,O. Vinyals,Chris Dyer
1745899,47002813,1,1.0,Chris Dyer,Yujia Li
1745899,1996134,1,1.0,Chris Dyer,Razvan Pascanu
1688276,2801204,1,1.0,Daan Wierstra,N. Heess
143967473,2801204,1,1.0,Pushmeet Kohli,N. Heess
2801204,46378362,1,1.0,N. Heess,M. Botvinick
1689108,2801204,1,1.0,O. Vinyals,N. Heess
2801204,47002813,1,1.0,N. Heess,Yujia Li
1996134,2801204,1,1.0,Razvan Pascanu,N. Heess
143967473,1688276,1,1.0,Pushmeet Kohli,Daan Wierstra
1688276,46378362,1,1.0,Daan Wierstra,M. Botvinick
1688276,1689108,1,1.0,Daan Wierstra,O. Vinyals
1688276,47002813,1,1.0,Daan Wierstra,Yujia Li
1688276,1996134,1,1.0,Daan Wierstra,Razvan Pascanu
143967473,46378362,1,1.0,Pushmeet Kohli,M. Botvinick
143967473,1689108,1,1.0,Pushmeet Kohli,O. Vinyals
143967473,47002813,1,1.0,Pushmeet Kohli,Yujia Li
143967473,1996134,1,1.0,Pushmeet Kohli,Razvan Pascanu
1689108,46378362,1,1.0,O. Vinyals,M. Botvinick
46378362,47002813,1,1.0,M. Botvinick,Yujia Li
1996134,46378362,1,1.0,Razvan Pascanu,M. Botvinick
1689108,47002813,1,1.0,O. Vinyals,Yujia Li
1689108,1996134,1,1.0,O. Vinyals,Razvan Pascanu
1996134,47002813,1,1.0,Razvan Pascanu,Yujia Li
151505981,1751569,1,1.0,Chiyuan Zhang,Samy Bengio
151505981,1775622,1,1.0,Chiyuan Zhang,Moritz Hardt
151505981,9229182,1,1.0,Chiyuan Zhang,B. Recht
151505981,1689108,1,1.0,Chiyuan Zhang,O. Vinyals
1751569,1775622,1,1.0,Samy Bengio,Moritz Hardt
1751569,9229182,1,1.0,Samy Bengio,B. Recht
1689108,1751569,1,1.0,O. Vinyals,Samy Bengio
1775622,9229182,1,1.0,Moritz Hardt,B. Recht
1689108,1775622,1,1.0,O. Vinyals,Moritz Hardt
1689108,9229182,1,1.0,O. Vinyals,B. Recht
2235318806,2420590721,1,1.0,Douglas Nychkatl,Slephen Ellner
2235318806,2235318808,1,1.0,Douglas Nychkatl,Daniel Mccaftrey
2235318806,2235319232,1,1.0,Douglas Nychkatl,A. R. Gallanl
2235318806,2235333426,1,1.0,Douglas Nychkatl,Douglas Nychkat
2235318806,2255263286,1,1.0,Douglas Nychkatl,S. Ellner
2056958855,2235318806,1,1.0,D. McCaffrey,Douglas Nychkatl
144117841,2235318806,1,1.0,A. Gallant,Douglas Nychkatl
2229412488,2235318806,1,1.0,Neural Networks,Douglas Nychkatl
2235318808,2420590721,1,1.0,Daniel Mccaftrey,Slephen Ellner
2235319232,2420590721,1,1.0,A. R. Gallanl,Slephen Ellner
2235333426,2420590721,1,1.0,Douglas Nychkat,Slephen Ellner
2255263286,2420590721,1,1.0,S. Ellner,Slephen Ellner
2056958855,2420590721,1,1.0,D. McCaffrey,Slephen Ellner
144117841,2420590721,1,1.0,A. Gallant,Slephen Ellner
2229412488,2420590721,1,1.0,Neural Networks,Slephen Ellner
2235318808,2235319232,1,1.0,Daniel Mccaftrey,A. R. Gallanl
2235318808,2235333426,1,1.0,Daniel Mccaftrey,Douglas Nychkat
2235318808,2255263286,1,1.0,Daniel Mccaftrey,S. Ellner
2056958855,2235318808,1,1.0,D. McCaffrey,Daniel Mccaftrey
144117841,2235318808,1,1.0,A. Gallant,Daniel Mccaftrey
2229412488,2235318808,1,1.0,Neural Networks,Daniel Mccaftrey
2235319232,2235333426,1,1.0,A. R. Gallanl,Douglas Nychkat
2235319232,2255263286,1,1.0,A. R. Gallanl,S. Ellner
2056958855,2235319232,1,1.0,D. McCaffrey,A. R. Gallanl
144117841,2235319232,1,1.0,A. Gallant,A. R. Gallanl
2229412488,2235319232,1,1.0,Neural Networks,A. R. Gallanl
2235333426,2255263286,1,1.0,Douglas Nychkat,S. Ellner
2056958855,2235333426,1,1.0,D. McCaffrey,Douglas Nychkat
144117841,2235333426,1,1.0,A. Gallant,Douglas Nychkat
2229412488,2235333426,1,1.0,Neural Networks,Douglas Nychkat
2056958855,2255263286,1,1.0,D. McCaffrey,S. Ellner
144117841,2255263286,1,1.0,A. Gallant,S. Ellner
2229412488,2255263286,1,1.0,Neural Networks,S. Ellner
144117841,2056958855,1,1.0,A. Gallant,D. McCaffrey
2056958855,2229412488,1,1.0,D. McCaffrey,Neural Networks
144117841,2229412488,1,1.0,A. Gallant,Neural Networks
120805419,2827616,1,1.0,Mingxing Tan,Quoc V. Le
3360632,48594758,1,1.0,Keyulu Xu,Weihua Hu
1702139,3360632,1,1.0,J. Leskovec,Keyulu Xu
2594093,3360632,1,1.0,S. Jegelka,Keyulu Xu
2594093,48594758,1,1.0,S. Jegelka,Weihua Hu
1702139,2594093,1,1.0,J. Leskovec,S. Jegelka
144727050,2717876,1,1.0,Andrew G. Howard,Menglong Zhu
144727050,2741985,1,1.0,Andrew G. Howard,Dmitry Kalenichenko
144727050,2108301072,1,1.0,Andrew G. Howard,Weijun Wang
144727050,47447630,1,1.0,Andrew G. Howard,Tobias Weyand
144727050,2612392,1,1.0,Andrew G. Howard,M. Andreetto
144727050,2595180,1,1.0,Andrew G. Howard,Hartwig Adam
2717876,2741985,1,1.0,Menglong Zhu,Dmitry Kalenichenko
2108301072,2717876,1,1.0,Weijun Wang,Menglong Zhu
2717876,47447630,1,1.0,Menglong Zhu,Tobias Weyand
2612392,2717876,1,1.0,M. Andreetto,Menglong Zhu
2595180,2717876,1,1.0,Hartwig Adam,Menglong Zhu
2108301072,2741985,1,1.0,Weijun Wang,Dmitry Kalenichenko
2741985,47447630,1,1.0,Dmitry Kalenichenko,Tobias Weyand
2612392,2741985,1,1.0,M. Andreetto,Dmitry Kalenichenko
2595180,2741985,1,1.0,Hartwig Adam,Dmitry Kalenichenko
2108301072,47447630,1,1.0,Weijun Wang,Tobias Weyand
2108301072,2612392,1,1.0,Weijun Wang,M. Andreetto
2108301072,2595180,1,1.0,Weijun Wang,Hartwig Adam
2612392,47447630,1,1.0,M. Andreetto,Tobias Weyand
2595180,47447630,1,1.0,Hartwig Adam,Tobias Weyand
2595180,2612392,1,1.0,Hartwig Adam,M. Andreetto
10804137,144993411,1,1.0,Geoff Pleiss,Chuan Guo
144993411,2117103358,1,1.0,Chuan Guo,Yu Sun
144993411,7446832,1,1.0,Chuan Guo,Kilian Q. Weinberger
10804137,2117103358,1,1.0,Geoff Pleiss,Yu Sun
10804137,7446832,1,1.0,Geoff Pleiss,Kilian Q. Weinberger
2117103358,7446832,1,1.0,Yu Sun,Kilian Q. Weinberger
50810629,51034104,1,1.0,Franck Gabriel,Arthur Jacot
100474520,51034104,1,1.0,Clément Hongler,Arthur Jacot
100474520,50810629,1,1.0,Clément Hongler,Franck Gabriel
1387668229,49110790,1,1.0,Banggu Wu,Qilong Wang
2055691681,49110790,1,1.0,Peng Fei Zhu,Qilong Wang
40426020,49110790,1,1.0,P. Li,Qilong Wang
1724520,49110790,1,1.0,W. Zuo,Qilong Wang
144281199,49110790,1,1.0,Q. Hu,Qilong Wang
1387668229,2055691681,1,1.0,Banggu Wu,Peng Fei Zhu
1387668229,40426020,1,1.0,Banggu Wu,P. Li
1387668229,1724520,1,1.0,Banggu Wu,W. Zuo
1387668229,144281199,1,1.0,Banggu Wu,Q. Hu
2055691681,40426020,1,1.0,Peng Fei Zhu,P. Li
1724520,2055691681,1,1.0,W. Zuo,Peng Fei Zhu
144281199,2055691681,1,1.0,Q. Hu,Peng Fei Zhu
1724520,40426020,1,1.0,W. Zuo,P. Li
144281199,40426020,1,1.0,Q. Hu,P. Li
144281199,1724520,1,1.0,Q. Hu,W. Zuo
2109557884,2585415,1,1.0,Zonghan Wu,Shirui Pan
2109557884,31370754,1,1.0,Zonghan Wu,Fengwen Chen
2062835,2109557884,1,1.0,Guodong Long,Zonghan Wu
2109557884,48934799,1,1.0,Zonghan Wu,Chengqi Zhang
144019071,2109557884,1,1.0,Philip S. Yu,Zonghan Wu
2585415,31370754,1,1.0,Shirui Pan,Fengwen Chen
2062835,2585415,1,1.0,Guodong Long,Shirui Pan
2585415,48934799,1,1.0,Shirui Pan,Chengqi Zhang
144019071,2585415,1,1.0,Philip S. Yu,Shirui Pan
2062835,31370754,1,1.0,Guodong Long,Fengwen Chen
31370754,48934799,1,1.0,Fengwen Chen,Chengqi Zhang
144019071,31370754,1,1.0,Philip S. Yu,Fengwen Chen
2062835,48934799,1,1.0,Guodong Long,Chengqi Zhang
144019071,2062835,1,1.0,Philip S. Yu,Guodong Long
144019071,48934799,1,1.0,Philip S. Yu,Chengqi Zhang
144639556,32097919,1,1.0,Graham W. Taylor,Terrance Devries
2111509432,2134450193,1,1.0,Yong Yu,Xiaosheng Si
1785654,2111509432,1,1.0,Changhua Hu,Yong Yu
2111509432,50561595,1,1.0,Yong Yu,Jian-xun Zhang
1785654,2134450193,1,1.0,Changhua Hu,Xiaosheng Si
2134450193,50561595,1,1.0,Xiaosheng Si,Jian-xun Zhang
1785654,50561595,1,1.0,Changhua Hu,Jian-xun Zhang
48128428,52297757,1,1.0,Jie Zhou,Ganqu Cui
2621696,48128428,1,1.0,Zhengyan Zhang,Jie Zhou
3443627,48128428,1,1.0,Cheng Yang,Jie Zhou
48128428,49293587,1,1.0,Jie Zhou,Zhiyuan Liu
1753344,48128428,1,1.0,Maosong Sun,Jie Zhou
2621696,52297757,1,1.0,Zhengyan Zhang,Ganqu Cui
3443627,52297757,1,1.0,Cheng Yang,Ganqu Cui
49293587,52297757,1,1.0,Zhiyuan Liu,Ganqu Cui
1753344,52297757,1,1.0,Maosong Sun,Ganqu Cui
2621696,3443627,1,1.0,Zhengyan Zhang,Cheng Yang
2621696,49293587,1,1.0,Zhengyan Zhang,Zhiyuan Liu
1753344,2621696,1,1.0,Maosong Sun,Zhengyan Zhang
3443627,49293587,1,1.0,Cheng Yang,Zhiyuan Liu
1753344,3443627,1,1.0,Maosong Sun,Cheng Yang
1753344,49293587,1,1.0,Maosong Sun,Zhiyuan Liu
1811529,7999018,1,1.0,A. Esteva,Brett Kuprel
1811529,5347246,1,1.0,A. Esteva,R. Novoa
1811529,37397407,1,1.0,A. Esteva,J. Ko
1811529,4648200,1,1.0,A. Esteva,S. Swetter
1811529,3213968,1,1.0,A. Esteva,H. Blau
5347246,7999018,1,1.0,R. Novoa,Brett Kuprel
37397407,7999018,1,1.0,J. Ko,Brett Kuprel
4648200,7999018,1,1.0,S. Swetter,Brett Kuprel
3213968,7999018,1,1.0,H. Blau,Brett Kuprel
144867807,7999018,1,1.0,S. Thrun,Brett Kuprel
37397407,5347246,1,1.0,J. Ko,R. Novoa
4648200,5347246,1,1.0,S. Swetter,R. Novoa
3213968,5347246,1,1.0,H. Blau,R. Novoa
144867807,5347246,1,1.0,S. Thrun,R. Novoa
37397407,4648200,1,1.0,J. Ko,S. Swetter
3213968,37397407,1,1.0,H. Blau,J. Ko
144867807,37397407,1,1.0,S. Thrun,J. Ko
3213968,4648200,1,1.0,H. Blau,S. Swetter
144867807,4648200,1,1.0,S. Thrun,S. Swetter
144867807,3213968,1,1.0,S. Thrun,H. Blau
1701041,25581960,1,1.0,Michael Carbin,Jonathan Frankle
2933399,83539859,1,1.0,Ruining He,Rex Ying
2118439896,83539859,1,1.0,Kaifeng Chen,Rex Ying
50988143,83539859,1,1.0,Pong Eksombatchai,Rex Ying
49437682,83539859,1,1.0,William L. Hamilton,Rex Ying
1702139,83539859,1,1.0,J. Leskovec,Rex Ying
2118439896,2933399,1,1.0,Kaifeng Chen,Ruining He
2933399,50988143,1,1.0,Ruining He,Pong Eksombatchai
2933399,49437682,1,1.0,Ruining He,William L. Hamilton
1702139,2933399,1,1.0,J. Leskovec,Ruining He
2118439896,50988143,1,1.0,Kaifeng Chen,Pong Eksombatchai
2118439896,49437682,1,1.0,Kaifeng Chen,William L. Hamilton
1702139,2118439896,1,1.0,J. Leskovec,Kaifeng Chen
49437682,50988143,1,1.0,William L. Hamilton,Pong Eksombatchai
1702139,50988143,1,1.0,J. Leskovec,Pong Eksombatchai
1702139,49437682,1,1.0,J. Leskovec,William L. Hamilton
145394689,2365115787,1,1.0,D. Wagner,Nicholas Carlini
1996134,2066516991,1,1.0,Razvan Pascanu,J. Kirkpatrick
2066516991,3422052,1,1.0,J. Kirkpatrick,Neil C. Rabinowitz
144056327,2066516991,1,1.0,J. Veness,J. Kirkpatrick
2066516991,2755582,1,1.0,J. Kirkpatrick,Guillaume Desjardins
2066516991,2228824,1,1.0,J. Kirkpatrick,Andrei A. Rusu
2066516991,8181864,1,1.0,J. Kirkpatrick,Kieran Milan
2066516991,34660073,1,1.0,J. Kirkpatrick,John Quan
2066516991,34505275,1,1.0,J. Kirkpatrick,Tiago Ramalho
1398898827,2066516991,1,1.0,A. Grabska-Barwinska,J. Kirkpatrick
2066516991,48987704,1,1.0,J. Kirkpatrick,D. Hassabis
2066516991,2388737,1,1.0,J. Kirkpatrick,C. Clopath
2066516991,2106164,1,1.0,J. Kirkpatrick,D. Kumaran
2066516991,2315504,1,1.0,J. Kirkpatrick,R. Hadsell
1996134,3422052,1,1.0,Razvan Pascanu,Neil C. Rabinowitz
144056327,1996134,1,1.0,J. Veness,Razvan Pascanu
1996134,2755582,1,1.0,Razvan Pascanu,Guillaume Desjardins
1996134,2228824,1,1.0,Razvan Pascanu,Andrei A. Rusu
1996134,8181864,1,1.0,Razvan Pascanu,Kieran Milan
1996134,34660073,1,1.0,Razvan Pascanu,John Quan
1996134,34505275,1,1.0,Razvan Pascanu,Tiago Ramalho
1398898827,1996134,1,1.0,A. Grabska-Barwinska,Razvan Pascanu
